"ID","x","y","depth_m","visual.depth.cm","elec.cond.muS","pH","LOI550","LOI990","LOI","C","N","Ca.mg.g","Fe.mg.g","K.mg.g","Pb.mug.g","Mg.mg.g","Mn.mug.g","Na.mg.g","PO4.mg.g","S.mg.g","Sr.mug.g","Zi.mug.g"
"10a",391829,5794052,0.68,34,305,7.19,1.04,0.2,98.51,0.85,NA,9.83,0.52,0.22,1.37,0.15,15.39,0.26,0.3,0.77,7.87,11.46
"11a",391824,5794187,0.66,28,274,7.33,1.27,0.19,98.29,0.93,NA,3.78,0.42,0.13,1.81,0.13,12.02,0.22,0.37,0.43,6.77,17.41
"12a",391184,5795337,1.93,15,680,7.25,27.32,17.46,32.99,19,1.18,172.12,4.73,0.34,18.49,1.41,481.61,0.54,4.83,8.24,238.28,84.19
"13b",391312,5795462,3.98,15,825,7.22,36.93,18.25,21.6,24.4,1.85,182.74,8.58,0.43,34.19,1.47,454.44,0.7,4.93,17.18,261.05,94.92
"14b",391729,5795736,4.95,18,903,7.05,38.33,15.5,26.44,23.7,1.89,193.42,10.12,0.5,31,1.42,546.69,0.88,5.31,20.03,245.53,98.52
"15b",391892,5795771,0.93,20,416,7.31,2.33,0.08,97.49,1.79,NA,4.22,0.81,0.14,4.14,0.2,61.32,0.32,1.18,1.26,8.78,30.3
"16a",391430,5795473,3.92,18,1060,6.82,37.79,17.67,22.06,24.7,1.94,175.28,8.07,0.55,30.92,1.46,479.68,0.74,5.34,17.21,261.54,87.9
"17a",391846,5795878,8.4,18,1278,7.02,36.74,16.42,25.94,23.1,1.82,187.53,9.26,0.64,28.96,1.45,653.76,0.72,5.97,17.07,257.63,90.17
"18a",391795,5795837,5.15,15,795,6.99,34.88,17.11,26.24,22.8,1.75,184.5,11.15,0.41,31.03,1.35,540.76,0.63,4.83,19.56,249.9,93.12
"19a",391625,5795648,4,15,910,7.01,41.28,14.11,26.64,25.4,2.09,155.66,11.53,0.52,34.69,1.44,492.47,0.82,5.51,20.51,228.16,100.81
"20b",391461,5795562,2.97,18,690,7.17,30.01,14.76,36.45,19.6,1.47,150.42,5.31,0.32,20.02,1.24,344.23,0.57,5.26,9.57,183.41,58.13
"21b",391299,5795293,3.64,15,1036,6.92,33.09,20.28,20.81,22.7,1.68,212.69,7.51,0.48,27.22,1.54,506.94,0.7,5.07,15.41,288.37,75.8
"24a",391465,5794219,2.5,22,799,7.18,23.34,25.51,18.69,18.3,1.18,230.57,6.68,0.37,30.53,1.37,503.19,0.5,3.39,13.28,336.83,90.21
"26b",391476,5794701,1.9,18,675,7.19,21.2,26.53,18.51,18.3,1.16,269.2,7.15,0.38,35.98,1.42,601.94,0.51,3.95,14.62,382.71,93.8
"27a",391666,5793994,2.38,34,706,7.07,22.62,25.83,18.67,18.2,1.15,253.14,5.65,0.31,24.05,1.38,461.35,0.47,3.57,12.48,367.4,83.21
"28a",391235,5793960,2.3,20,758,7.06,21.61,24.56,22.58,17.2,1.09,240.67,6.01,0.44,29.42,1.38,535.17,0.54,3.95,13.33,349.14,93.52
"29a",391092,5794345,2.12,39,628,7.23,23.9,26.11,16.75,18.9,1.2,318.44,8.15,0.6,38.16,2.02,671.89,0.85,5.48,16.82,501.76,122.92
"2b",391406,5795045,1.38,31,440,7.28,15.78,1.99,79.69,6.3,0.29,22.73,2.48,0.23,8.45,0.44,133.18,0.37,2.58,4.09,33.25,23.96
"30a",391217,5794986,1.7,17,709,7.19,23.09,25.64,18.64,18.8,1.23,254.76,7.97,0.48,40.12,1.52,599.29,0.73,1.03,16.17,370.98,114.02
"30b",391131,5794848,1.85,18,670,7.18,19.53,28.29,16.17,17.8,1.04,266.48,7.49,0.38,44.45,1.44,616.07,0.57,3.68,14.64,363.77,103.73
"31b",390758,5794658,1.68,38,667,7.05,23.34,26.42,16.61,18.7,1.22,248.89,6.56,0.37,33.26,1.38,522.67,0.53,3.65,14.48,375.9,102.51
"34a",390852,5794981,1.57,39,676,7.39,17.55,29.25,15.98,17,0.94,276.88,6.92,0.28,40.19,1.39,639.92,0.46,2.86,13.58,392.77,96.59
"35a",390634,5794872,1.38,34,680,7.32,21.84,26.95,16.9,18.2,1.16,261.22,7,0.33,36.56,1.5,577.81,0.6,3.56,14.06,383.55,98.43
"37b",390902,5794098,1.08,28,NA,NA,1.38,0.29,97.97,0.99,NA,3.98,0.7,0.14,2.47,0.2,29.13,0.28,0.77,0.68,9.09,16.62
"38a",390807,5794369,NA,38,709,7.04,22.33,26.53,17.37,18.6,1.19,308.04,6.17,0.27,30.78,1.36,498.38,0.5,3.75,14.98,370.78,90.46
"39a",391368,5794436,2.03,18,725,7.2,22.99,25.43,19.21,18.3,1.16,222.91,4.77,0.3,22.54,1.26,388.92,0.49,3.17,11.41,295.35,74.92
"3b",391503,5794887,1.53,33,314,7.31,0.79,0.08,99.03,1.09,NA,2.14,0.68,0.16,2.5,0.17,21.59,0.24,0.81,0.6,6.76,15.12
"40a",390532,5793662,0.5,35,NA,7.86,2.53,2.3,92.24,1.82,NA,25.96,1.04,0.23,2.22,0.51,58.8,0.25,0.74,1.26,23.08,21.78
"41a",390650,5794038,0.68,37,NA,7.44,1.25,0.51,97.6,1.11,NA,13.41,0.74,0.15,2.47,0.23,32.86,0.3,0.54,1.18,10.98,19.41
"5b",390776,5793799,0.55,40,332,7.2,1.42,0.37,97.74,1.03,NA,4.58,0.51,0.14,1.63,0.18,18.44,0.2,0.51,0.42,7.58,16.57
"6a",390544,5794502,0.92,32,728,7.27,24.92,21.56,26.07,18.8,1.3,255.74,11.45,0.4,56.01,1.47,635.61,0.51,3.78,22.9,327.65,129.99
"7b",390485,5794791,0.93,30,735,7.04,23.14,24.24,21.78,18.4,1.22,241.83,8.06,0.41,31.23,1.46,592.41,0.61,3.79,16.53,361.8,100.26
